city,country,economy_op,economy_p,p_economy_op,p_economy_p,business_op,business_p
Aberdeen,Scotland,9250,9750,,,15000,16250
Abuja,Nigeria,22500,27500,37500,47500,70000,80000
Accra,Ghana,25000,30000,42500,60000,80000,90000
Algiers,Algeria,11750,12750,,,20000,22250
Alicante,Spain,11750,12750,,,20000,22250
Almeria,Spain,11750,12750,,,20000,22250
Amman,Jordan,22500,27500,37500,47500,70000,80000
Amsterdam,Netherlands,9250,9750,,,15000,16250
Antigua,Antigua and Barbuda,30000,35000,47500,67500,90000,100000
Aruba,Aruba,30000,35000,47500,67500,90000,100000
Athens,Greece,13750,15250,,,24250,27250
Atlanta,USA,30000,35000,47500,67500,90000,100000
Austin,USA,30000,35000,47500,67500,90000,100000
Bahrain,Bahrain,25000,30000,42500,60000,80000,90000
Baltimore,USA,25000,30000,42500,60000,80000,90000
Barbados,Barbados,30000,35000,47500,67500,90000,100000
Barcelona,Spain,11750,12750,,,20000,22250
Bari,Italy,11750,12750,,,20000,22250
Basel,Switzerland,9250,9750,,,15000,16250
Bastia,France,11750,12750,,,20000,22250
Beijing,China,30000,35000,47500,67500,90000,100000
Belfast,Northern Ireland,9250,9750,,,15000,16250
Bengalaru,India,30000,35000,47500,67500,90000,100000
Bergerac,France,9250,9750,,,15000,16250
Berlin,Germany,9250,9750,,,15000,16250
Bermuda,Bermuda,25000,30000,42500,60000,80000,90000
Bilbao,Spain,9250,9750,,,15000,16250
Billund,Denmark,9250,9750,,,15000,16250
Bologna,Italy,11750,12750,,,20000,22250
Bordeaux,France,9250,9750,,,15000,16250
Boston,USA,25000,30000,42500,60000,80000,90000
Brindisi,Italy,11750,12750,,,20000,22250
Brussels,Belgium,9250,9750,,,15000,16250
Bucharest,Romania,13750,15250,,,24250,27250
Budapest,Hungary,11750,12750,,,20000,22250
Buenos Aires,Argentina,40000,45000,55000,80000,110000,120000
Cagliari,Italy,11750,12750,,,20000,22250
Cairo,Egypt,22500,27500,37500,47500,70000,80000
Cancun,Mexico,30000,35000,47500,67500,90000,100000
Cape Town,South Africa,30000,35000,47500,67500,90000,100000
Catania,Italy,13750,15250,,,24250,27250
Chambery,France,9250,9750,,,15000,16250
Chania,Greece,13750,15250,,,24250,27250
Charleston,USA,30000,35000,47500,67500,90000,100000
Chennai,India,30000,35000,47500,67500,90000,100000
Chicago,USA,25000,30000,42500,60000,80000,90000
Cincinnati,USA,25000,30000,42500,60000,80000,90000
Cologne,Germany,9250,9750,,,15000,16250
Copenhagen,Denmark,9250,9750,,,15000,16250
Corfu,Greece,13750,15250,,,24250,27250
Dalaman,Turkey,13750,15250,,,24250,27250
Dallas,USA,30000,35000,47500,67500,90000,100000
Delhi,India,30000,35000,47500,67500,90000,100000
Denver,USA,30000,35000,47500,67500,90000,100000
Doha,Qatar,25000,30000,42500,60000,80000,90000
Dubai,UAE,25000,30000,42500,60000,80000,90000
Dublin,Ireland,9250,9750,,,15000,16250
Dubrovnik,Croatia,11750,12750,,,20000,22250
Durban,South Africa,30000,35000,47500,67500,90000,100000
DÃ¼sseldorf,Germany,9250,9750,,,15000,16250
Edinburgh,Scotland,9250,9750,,,15000,16250
Faro,Portugal,11750,12750,,,20000,22250
Figari,France,11750,12750,,,20000,22250
Florence,Italy,11750,12750,,,20000,22250
Frankfurt,Germany,9250,9750,,,15000,16250
Funchal,Portugal,13750,15250,,,24250,27250
Geneva,Switzerland,9250,9750,,,15000,16250
Genoa,Italy,9250,9750,,,15000,16250
Gibraltar,Gibraltar,11750,12750,,,20000,22250
Glasgow,Scotland,9250,9750,,,15000,16250
Gothenburg,Sweden,9250,9750,,,15000,16250
Gran Canaria,Spain,13750,15250,,,24250,27250
Granada,Spain,11750,12750,,,20000,22250
Grand Cayman,Cayman Islands,30000,35000,47500,67500,90000,100000
Grenada,Grenada,30000,35000,47500,67500,90000,100000
Grenoble,France,9250,9750,,,15000,16250
Hamburg,Germany,9250,9750,,,15000,16250
Hannover,Germany,9250,9750,,,15000,16250
Helsinki,Finland,11750,12750,,,20000,22250
Heraklion,Greece,13750,15250,,,24250,27250
Hong Kong,Hong Kong,35000,40000,50000,77500,100000,110000
Houston,USA,30000,35000,47500,67500,90000,100000
Hyderabad,India,30000,35000,47500,67500,90000,100000
Ibiza,Spain,11750,12750,,,20000,22250
Innsbruck,Germany,9250,9750,,,15000,16250
Inverness,Scotland,9250,9750,,,15000,16250
Islamabad,Pakistan,25000,30000,42500,60000,80000,90000
Istanbul,Turkey,13750,15250,,,24250,27250
Jersey,Jersey,9250,9750,,,15000,16250
Johannesburg,South Africa,30000,35000,47500,67500,90000,100000
Kalamata,Greece,13750,15250,,,24250,27250
Kefalonia,Greece,13750,15250,,,24250,27250
Kingston,Jamaica,30000,35000,47500,67500,90000,100000
Kos,Greece,13750,15250,,,24250,27250
Krakow,Poland,11750,12750,,,20000,22250
Kuwait,Kuwait,22500,27500,37500,47500,70000,80000
Lagos,Nigeria,25000,30000,42500,60000,80000,90000
Lanzarote,Spain,13750,15250,,,24250,27250
Larnaca,Cyprus,13750,15250,,,24250,27250
Las Vegas,USA,30000,35000,47500,67500,90000,100000
Leeds Bradford,England,9250,9750,,,15000,16250
Limoges,France,9250,9750,,,15000,16250
Lisbon,Portgual,11750,12750,,,20000,22250
Los Angeles,USA,30000,35000,47500,67500,90000,100000
Luxembourg,Luxembourg,9250,9750,,,15000,16250
Lyon,France,9250,9750,,,15000,16250
Madrid,Spain,11750,12750,,,20000,22250
Malaga,Spain,11750,12750,,,20000,22250
Male,Maldives,30000,35000,47500,67500,90000,100000
Malta,Malta,13750,15250,,,24250,27250
Manchester,England,9250,9750,,,15000,16250
Marrakech,Morocco,13750,15250,,,24250,27250
Marseille,France,9250,9750,,,15000,16250
Mauritius,Mauritius,35000,40000,50000,77500,100000,110000
Menorca,Spain,11750,12750,,,20000,22250
Mexico City,Mexico,30000,35000,47500,67500,90000,100000
Miami,USA,30000,35000,47500,67500,90000,100000
Milan,Italy,9250,9750,,,15000,16250
Montpellier,France,9250,9750,,,15000,16250
Montreal,Canada,25000,30000,42500,60000,80000,90000
Mumbai,India,30000,35000,47500,67500,90000,100000
Munich,Germany,9250,9750,,,15000,16250
Mykonos,Greece,13750,15250,,,24250,27250
Nairobi,Kenya,30000,35000,47500,67500,90000,100000
Nantes,France,9250,9750,,,15000,16250
Naples,Italy,11750,12750,,,20000,22250
Nashville,USA,30000,35000,47500,67500,90000,100000
Nassau,The Bahamas,30000,35000,47500,67500,90000,100000
New Orleans,USA,30000,35000,47500,67500,90000,100000
New York,USA,25000,30000,42500,60000,80000,90000
Newcastle,England,9250,9750,,,15000,16250
Nice,France,9250,9750,,,15000,16250
Olbia,Italy,11750,12750,,,20000,22250
Orlando,USA,30000,35000,47500,67500,90000,100000
Oslo,Norway,11750,12750,,,20000,22250
Palermo,Italy,11750,12750,,,20000,22250
Palma,Spain,11750,12750,,,20000,22250
Paphos,Cyprus,13750,15250,,,24250,27250
Paris,France,9250,9750,,,15000,16250
Philadelphia,USA,25000,30000,42500,60000,80000,90000
Phoenix,USA,30000,35000,47500,67500,90000,100000
Pisa,Italy,11750,12750,,,20000,22250
Pittsburgh,USA,25000,30000,42500,60000,80000,90000
Portland (Oregon),USA,30000,35000,47500,67500,90000,100000
Port of Spain,Trinidad and Tobago,30000,35000,47500,67500,90000,100000
Porto,Portugal,11750,12750,,,20000,22250
Prague,Czech Republic,9250,9750,,,15000,16250
Pula,Croatia,11750,12750,,,20000,22250
Punta Cana,Dominican Republic,30000,35000,47500,67500,90000,100000
Quimper,Quimper,9250,9750,,,15000,16250
Reykjavik,Iceland,13750,15250,,,24250,27250
Rhodes,Greece,13750,15250,,,24250,27250
Rio De Janeiro,Brazil,35000,40000,50000,77500,100000,110000
Riyadh,Saudi Arabia,25000,30000,42500,60000,80000,90000
Rome,Italy,11750,12750,,,20000,22250
Rotterdam,Netherlands,9250,9750,,,15000,16250
Salzburg,Austria,9250,9750,,,15000,16250
San Diego,USA,30000,35000,47500,67500,90000,100000
San Francisco,USA,30000,35000,47500,67500,90000,100000
San Jose,USA,30000,35000,47500,67500,90000,100000
San Jose,Costa Rica,30000,35000,47500,67500,90000,100000
Santiago,Chile,40000,45000,55000,80000,110000,120000
Santorini,Greece,13750,15250,,,24250,27250
Sao Paulo,Brazil,35000,40000,50000,77500,100000,110000
Seattle,USA,30000,35000,47500,67500,90000,100000
Seoul,South Korea,35000,40000,50000,77500,100000,110000
Seville,Spain,11750,12750,,,20000,22250
Shanghai,China,35000,40000,50000,77500,100000,110000
Skiathos,Greece,13750,15250,,,24250,27250
Singapore,Singapore,40000,45000,55000,80000,110000,120000
Sofia,Bulgaria,13750,15250,,,24250,27250
Split,Croatia,11750,12750,,,20000,22250
Saint Kitts,Saint Kitts and Nevis,30000,35000,47500,67500,90000,100000
Saint Lucia,Saint Lucia,30000,35000,47500,67500,90000,100000
Saint Petersburg,USA,13750,15250,,,24250,27250
Stockholm,Sweden,11750,12750,,,20000,22250
Stuttgart,Germany,9250,9750,,,15000,16250
Sydney,Australia,50000,55000,80000,,145000,170000
Tampa,USA,30000,35000,47500,67500,90000,100000
Tel Aviv,Israel,22500,27500,37500,47500,70000,80000
Tenerife,Spain,13750,15250,,,24250,27250
Thessaloniki,Greece,13750,15250,,,24250,27250
Tirana,Albania,13750,15250,,,24250,27250
Tobago,Trinidad and Tobago,30000,35000,47500,67500,90000,100000
Tokyo,Japan,35000,40000,50000,77500,100000,110000
Toronto,Canada,25000,30000,42500,60000,80000,90000
Toulouse,France,9250,9750,,,15000,16250
Turin,Italy,9250,9750,,,15000,16250
Turks and Caicos,Turks and Caicos Islands,30000,35000,47500,67500,90000,100000
Valencia,Spain,11750,12750,,,20000,22250
Vancouver,Canada,30000,35000,47500,67500,90000,100000
Venice,Italy,11750,12750,,,20000,22250
Verona,Italy,11750,12750,,,20000,22250
Vienna,Austria,11750,12750,,,20000,22250
Warsaw,Poland,11750,12750,,,20000,22250
Washington DC,USA,25000,30000,42500,60000,80000,90000
Zakynthos,Greece,13750,15250,,,24250,27250
Zagreb,Croatia,11750,12750,,,20000,22250
Zurich,Switzerland,9250,9750,,,15000,16250